Comment Date,Comment
"Jul 30, 2023, 3:58:40 PM",Nice job! 
"Aug 5, 2023, 6:15:36 PM",Thank you Zane & Mother! 
"Sep 17, 2023, 6:54:20 PM","Garnet hill AND the highway one, big day "
"Oct 3, 2023, 1:18:58 PM",@n@hb@hna@n@n@hm@n@n@na@hnh@na@h
"Dec 5, 2023, 7:16:43 PM",This is pretty sweet
"Feb 7, 2024, 2:03:26 PM",Ofc Jack is shirtless 
"Mar 8, 2024, 7:33:52 PM",Was the whole run disappointing?
"Mar 17, 2024, 1:48:38 PM",Lets go!! 
"Mar 17, 2024, 1:49:04 PM",Lets goo!!! 
"Apr 6, 2024, 4:56:48 PM",Oh it was absolutely all their fault 
"Apr 14, 2024, 6:09:28 PM",What a day to run in circles 
"Apr 15, 2024, 4:40:27 PM",Nice circles! 
"Apr 15, 2024, 11:15:39 PM",You are telling me this bike ride was not on the way to a customer facing event??? 
"Apr 19, 2024, 1:39:37 PM",Two runs today! What happens here 
"Apr 21, 2024, 12:42:12 PM",Fantastic circles 
"Apr 27, 2024, 3:06:46 PM",Good luck tomorrow!!
"May 16, 2024, 2:15:17 PM",This is hub day dedication 
"May 23, 2024, 2:06:46 PM",eyy lets go!!
"Jun 1, 2024, 4:40:16 PM","Haha itâ€™s ok, thank you! Fingers crossed itâ€™s not too bad "
"Jun 5, 2024, 6:06:59 PM",Get back to work 
"Jul 11, 2024, 1:04:00 PM",ğŸƒâ€â™€ï¸ğŸƒâ€â™€ï¸ğŸƒâ€â™€ï¸
"Jul 29, 2024, 3:20:37 PM",Lovely circles 
"Aug 4, 2024, 2:42:42 PM","Haha, I had this exact urge along the east river "
"Aug 19, 2024, 10:52:13 AM",Do you ever stop traveling 
"Aug 26, 2024, 12:29:43 PM",Animal 
"Aug 30, 2024, 2:01:13 PM",Personal t&e > sfs 
"Aug 30, 2024, 2:01:52 PM",I want your life 
"Aug 31, 2024, 8:25:50 PM",No pics today???
"Sep 3, 2024, 12:31:49 AM",Why no hills???
"Sep 3, 2024, 1:08:34 PM","ğŸ¥±ğŸ’¤ğŸ’¤, my bed was way comfier this morning "
"Sep 5, 2024, 1:08:37 PM",ğŸ¥±
"Sep 12, 2024, 9:26:37 PM",Congrats! This is awesome 
"Sep 12, 2024, 10:02:05 PM",I finished mine! AND Iâ€™m presenting 
"Sep 19, 2024, 9:18:50 PM",Bronx 10 wonâ€™t know what him em 
"Sep 23, 2024, 4:26:14 PM",Thatâ€™s not Brooklyn 
"Sep 26, 2024, 1:50:52 PM",Hola
"Sep 29, 2024, 12:27:46 PM",Letâ€™s goo!! Amazing 
"Oct 9, 2024, 4:26:11 PM",Oh yea? 
"Oct 13, 2024, 2:26:43 PM", Crushed it ğŸ’ª
"Oct 16, 2024, 12:05:42 PM",ğŸ™Œ
"Oct 18, 2024, 9:37:38 PM",Taking off early on a Friday huh 
"Oct 20, 2024, 8:16:56 PM",U crazy 
"Oct 20, 2024, 11:09:28 PM",It came with the bagel 
"Oct 25, 2024, 6:44:47 PM",gl tomorrow 
"Nov 1, 2024, 6:57:07 PM",Are you bored in Michigan 
"Nov 3, 2024, 8:29:03 PM",Letâ€™s go!! Congrats 
"Nov 4, 2024, 1:20:13 AM",Huge congrats!!!!
"Nov 5, 2024, 1:57:24 AM",U crazy 
"Nov 8, 2024, 6:51:39 PM",Heâ€™s actually ooo at an edm festival ğŸ¤·
"Nov 11, 2024, 7:01:42 PM",Itâ€™s was a self-guided tour 
"Nov 13, 2024, 5:10:16 PM","lol, oh hey guys "
"Nov 13, 2024, 5:10:48 PM",ğŸ’ª
"Nov 14, 2024, 11:25:00 PM",ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ‹ï¸ğŸ‹ï¸ğŸ‹ï¸ğŸ‹ï¸ğŸ‹ï¸ğŸ‹ï¸ğŸ‹ï¸ğŸ‹ï¸
"Nov 18, 2024, 2:21:35 PM",ğŸƒâ€â™‚ï¸ğŸƒâ€â™‚ï¸
"Nov 20, 2024, 1:15:54 PM",ğŸ”¥
"Nov 23, 2024, 1:58:14 AM",â„ï¸
"Nov 24, 2024, 10:48:12 PM",ğŸ‚
"Nov 26, 2024, 2:40:55 PM",ğŸï¸ğŸï¸ğŸï¸
"Nov 28, 2024, 3:33:49 PM",Gobble gobble 
"Nov 28, 2024, 3:51:04 PM",Gobble gobble! 
"Nov 28, 2024, 4:03:56 PM",ğŸ¦ƒ
"Dec 1, 2024, 5:32:00 PM",ğŸ„
"Dec 2, 2024, 3:34:33 AM",ğŸ‘ğŸ‘
"Dec 4, 2024, 1:32:11 PM",âœŒï¸
"Dec 5, 2024, 1:07:23 AM",Thanks for the invite 
"Dec 5, 2024, 1:07:31 AM",Thanks for the invite 
"Dec 5, 2024, 1:49:10 AM",boo
"Dec 6, 2024, 7:05:09 PM",Good luck!!! 
"Dec 7, 2024, 5:09:17 PM",ğŸ‡¨ğŸ‡¦
"Dec 8, 2024, 8:28:19 PM",âœˆï¸
"Dec 10, 2024, 12:43:42 AM",ğŸ˜­ğŸ˜­
"Dec 10, 2024, 1:12:33 AM",ğŸ”¥
"Dec 12, 2024, 12:44:00 AM",Brilliant caption 
"Dec 14, 2024, 4:09:35 PM",Did the cat run with you 
"Dec 15, 2024, 6:02:59 PM",Does the cat run with you 
"Dec 19, 2024, 1:57:35 AM",ğŸš´
"Dec 19, 2024, 11:02:11 PM",Get back to the booth 
"Dec 20, 2024, 2:42:37 PM",Welcome home 
"Dec 22, 2024, 5:26:32 PM",ğŸ’ª
"Dec 24, 2024, 5:37:10 PM",??? Lauren Zucker 
"Dec 27, 2024, 1:50:08 AM", ğŸ’ª
"Dec 27, 2024, 2:06:06 AM",ğŸŠâ€â™€ï¸
"Dec 28, 2024, 12:29:18 AM",A whole 9 min wow 
"Dec 29, 2024, 11:38:39 PM",Nice snowman 
"Dec 31, 2024, 8:33:56 PM",Great spit ballin 
"Dec 31, 2024, 11:15:19 PM",Long nye swim!
"Jan 1, 2025, 10:18:48 PM",ğŸ’ªğŸ‘
"Jan 2, 2025, 8:08:18 PM",quick 5
"Jan 3, 2025, 7:47:10 PM",The Snowball Effect â„¢ï¸
"Jan 3, 2025, 7:58:23 PM",First 
"Jan 3, 2025, 7:59:31 PM",ğŸ¶
"Jan 6, 2025, 3:46:37 PM",Hi Waldo 
"Jan 6, 2025, 4:58:24 PM",and 4!
"Jan 7, 2025, 3:34:12 PM",ğŸ‹ï¸â€â™€ï¸
"Jan 7, 2025, 9:40:04 PM",Dude itâ€™s last month of the fiscal come on 
"Jan 9, 2025, 2:25:28 AM",ğŸ’ªğŸ’ªğŸ’ª
"Jan 9, 2025, 1:52:32 PM",ğŸ¥’
"Jan 14, 2025, 2:07:30 PM",ğŸŠğŸŠğŸŠğŸŠğŸ‚ğŸ‚ğŸ‚ğŸ‚ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³
"Jan 16, 2025, 1:36:45 PM",â˜ƒï¸
"Jan 19, 2025, 3:14:37 PM",ğŸŒ´
"Jan 21, 2025, 2:01:30 PM",â˜ƒï¸
"Jan 23, 2025, 2:28:19 PM",â˜€ï¸
"Jan 26, 2025, 6:27:07 PM",I knocked you didnâ€™t open the door Brian Stump 
"Jan 28, 2025, 1:08:08 PM",ğŸ‘»ğŸ¤›ğŸ§ ğŸ‘©â€ğŸ’»ğŸ’ƒğŸ»
"Jan 28, 2025, 3:26:16 PM",Wahoo indeed 
"Jan 29, 2025, 10:20:51 PM", Lolol
"Jan 30, 2025, 1:09:47 PM",Speedyyyyy
"Feb 3, 2025, 3:13:38 PM",ğŸ’ª
"Feb 4, 2025, 2:53:34 PM",ğŸ˜¤â›°ï¸ğŸ˜¢
"Feb 4, 2025, 3:09:38 PM",ğŸƒâ€â™€ï¸ğŸƒâ€â™€ï¸ğŸƒâ€â™€ï¸
"Feb 6, 2025, 2:42:55 PM",Long one!!! ğŸƒâ€â™€ï¸ğŸƒâ€â™€ï¸ğŸƒâ€â™€ï¸
"Feb 8, 2025, 7:00:12 PM",ğŸ’ª
"Feb 11, 2025, 2:58:07 AM",Young Sophie 
"Feb 12, 2025, 12:51:02 AM",ğŸ’ª
"Feb 12, 2025, 12:33:39 PM",ğŸŠâ€â™€ï¸ğŸŠâ€â™€ï¸ğŸŠâ€â™€ï¸
"Feb 12, 2025, 12:33:56 PM",I have faith!!! 
"Feb 12, 2025, 5:57:03 PM",ğŸ”ºğŸ”º
"Feb 17, 2025, 6:18:21 PM",Lolololo
"Feb 17, 2025, 6:18:27 PM",Rt
"Feb 18, 2025, 12:20:38 AM",ğŸ’ªğŸ’ªğŸ’ª
"Feb 18, 2025, 9:01:03 PM",ğŸ™Œ
"Feb 20, 2025, 1:03:44 AM",Crazyyyyyyy
"Feb 20, 2025, 11:06:51 PM",Letâ€™s go leggiessssss
"Feb 21, 2025, 2:47:58 PM",ğŸ»â€â„ï¸ğŸ»â€â„ï¸ğŸ»â€â„ï¸
"Feb 22, 2025, 3:32:09 PM",Speedyyyyyyyyyy
"Feb 22, 2025, 4:09:02 PM",Wdym Jan Dik is pushing me 
"Feb 22, 2025, 6:30:22 PM",ğŸ§±ğŸ§±ğŸ§±ğŸ§±ğŸ§±
"Feb 22, 2025, 11:31:21 PM",I wish 
"Feb 24, 2025, 1:07:59 AM",ğŸ§˜â€â™€ï¸
"Feb 26, 2025, 3:26:34 PM",Someone is on a morning workout kick 
"Mar 1, 2025, 4:45:31 PM",ğŸ—½
"Mar 2, 2025, 6:56:11 PM",ğŸ§˜â€â™€ï¸
"Mar 4, 2025, 3:08:31 PM",ğŸ‹ï¸â€â™€ï¸
"Mar 5, 2025, 3:21:07 AM",Tdxing huh
"Mar 6, 2025, 3:36:29 PM",New state!!! 
"Mar 6, 2025, 3:36:37 PM",Old Hampshire next 
"Mar 9, 2025, 5:48:05 PM",ğŸ•º
"Mar 11, 2025, 12:44:13 AM",Crazy
"Mar 11, 2025, 2:28:45 PM",Rude! I was running with my brother on this one!! 
"Mar 11, 2025, 2:29:26 PM",Wait wrong run Molly Miller you commented this on two runs ğŸ¤¦
"Mar 11, 2025, 2:30:13 PM",No no brother is slow - this is brother run Molly Miller 
"Mar 11, 2025, 3:03:15 PM",ğŸ£
"Mar 13, 2025, 3:12:18 PM",ğŸ¦œ
"Mar 14, 2025, 7:08:39 PM",Ohh what is the race 
"Mar 15, 2025, 3:27:39 PM",I figured it out - United Half smh 
"Mar 16, 2025, 3:06:37 PM",ğŸ™ŒğŸ™ŒğŸ™Œ
"Mar 16, 2025, 7:28:33 PM",ğŸ™…ğŸ¬ğŸ˜”
"Mar 18, 2025, 12:11:15 AM",ğŸ¬
"Mar 19, 2025, 12:27:05 AM",Thatâ€™s a sick photo 
"Mar 19, 2025, 4:42:21 PM",ğŸ¬
"Mar 22, 2025, 12:38:07 AM",ğŸ§˜â€â™€ï¸
"Mar 22, 2025, 12:38:19 AM",ğŸ‹ï¸â€â™€ï¸
"Mar 22, 2025, 5:34:35 PM",ğŸ¬
"Mar 27, 2025, 1:19:49 PM",ğŸ­
"Mar 29, 2025, 4:46:01 PM",â„ï¸
"Mar 30, 2025, 8:07:48 PM",Oh this is so fun! 
"Apr 2, 2025, 6:23:55 PM",ğŸ£
"Apr 8, 2025, 12:03:20 AM",I have so much faith you will get there ğŸ™ğŸ™ğŸ™ŒğŸ™Œ
"Apr 8, 2025, 1:05:08 PM",exactly 
"Apr 8, 2025, 4:05:18 PM",ğŸ¥š
"Apr 9, 2025, 1:06:53 PM",Looks pretty hard 
"Apr 11, 2025, 3:02:53 PM",Leggiessssssss
"Apr 12, 2025, 12:02:25 AM",Bikeyyyyyyyy
"Apr 12, 2025, 7:04:28 PM",leggiesssssssssss
"Apr 12, 2025, 10:55:08 PM",legiesssssssssssss
"Apr 18, 2025, 12:32:15 PM",Not setting for that!!
"Apr 25, 2025, 1:16:05 PM",ğŸ¬
"Apr 25, 2025, 6:25:26 PM",ğŸŠâ€â™€ï¸
"Apr 27, 2025, 6:10:30 PM",Letâ€™s gooo!!!!!
"Apr 27, 2025, 6:10:37 PM",Crazy!!!
"Apr 29, 2025, 1:51:00 PM",Rude Molly Miller 
"Apr 29, 2025, 1:51:57 PM",Rude p2 Molly Miller 
"May 4, 2025, 5:40:25 PM",ğŸ¡
"May 6, 2025, 10:59:24 PM",Got it done!!!
"May 7, 2025, 6:58:13 PM",ğŸš¶â€â™€ï¸
"May 8, 2025, 4:57:05 PM",Fueled by poppi ğŸ’ª
"May 18, 2025, 7:50:11 PM",ğŸ’ª
"May 20, 2025, 12:50:33 AM",Nice 2.71 mile run 
"May 20, 2025, 3:55:06 PM",Itâ€™s a new agentforce feature Brian Stump 
"Jun 3, 2025, 3:35:20 PM",Ohh Sam and I are both here! We leave tomorrow Zane Zeeh 
"Jun 5, 2025, 8:44:05 PM",Now thatâ€™s a wee bit mean Molly Miller 
"Jun 7, 2025, 12:57:39 PM",Oh hello! 
"Jun 7, 2025, 12:58:00 PM",Yea why you on Brian Stumpâ€™s map 
"Jun 8, 2025, 7:13:26 PM",Fun Gartner huh
"Jun 12, 2025, 7:30:36 PM",ğŸ¶
"Jun 18, 2025, 6:50:19 PM",SE track workout next Brian Stump Ryan Farney 
"Jun 28, 2025, 5:38:54 PM",U crazy! 
"Jun 28, 2025, 5:40:20 PM",Crazyyyyyy
"Jun 28, 2025, 5:40:52 PM",You were there too???
"Jul 6, 2025, 5:42:08 PM", Avi Kumar what have you started 
"Jul 12, 2025, 11:47:55 PM",Damnnnn 13.8 
"Jul 12, 2025, 11:48:06 PM",Crazyyy
"Jul 12, 2025, 11:48:20 PM",5.4
"Jul 12, 2025, 11:48:30 PM",Woa!!! Not 15
"Jul 12, 2025, 11:48:38 PM",Only 5???
"Jul 12, 2025, 11:49:54 PM",14.3 bbyyyy
"Jul 12, 2025, 11:50:01 PM",5.2222
"Jul 13, 2025, 11:39:08 PM",Lowest yet! Too busy building agents 
"Jul 15, 2025, 1:33:26 PM",Lolol I never noticed that 
"Jul 23, 2025, 7:26:41 PM",How dare you take 17 minutes off from selling api-enabled agents today 
"Jul 25, 2025, 1:23:16 PM",Ya we stopped and gossiped about you 
"Jul 27, 2025, 11:22:20 AM",You sleep walking ? 
"Jul 28, 2025, 12:59:52 PM",ğŸ‘‹
"Aug 2, 2025, 4:53:26 PM",Long Island guy now huh 
"Aug 9, 2025, 8:41:14 PM",ğŸš´â€â™€ï¸
"Aug 12, 2025, 2:40:27 PM",ğŸ‹ï¸â€â™€ï¸
"Aug 14, 2025, 12:50:55 PM",Yea get that strain 
"Aug 28, 2025, 12:53:30 PM",ğŸšŒğŸšŒğŸšŒğŸšŒğŸšŒğŸšŒğŸšŒğŸšŒğŸšŒğŸšŒ
"Aug 29, 2025, 11:41:18 AM",4.5 strain ğŸ’ªğŸ’ªğŸ’ª
"Aug 29, 2025, 9:23:29 PM",Thatâ€™s a lot of strain!! 
"Aug 30, 2025, 1:10:52 AM",Whatever you say buddy 
"Aug 31, 2025, 3:10:02 PM",D2? 
"Sep 2, 2025, 11:25:07 AM",ğŸ‡ªğŸ‡¸
"Sep 2, 2025, 12:43:17 PM",Get out!!! 
"Sep 10, 2025, 2:28:15 PM",Lauren Zucker we should morning yak with the dolphins in Tampa 
"Sep 22, 2025, 9:41:51 PM",What is this - running during peak b2b sales time 
"Sep 22, 2025, 11:06:55 PM",Ahh ok aceptable then 
"Sep 23, 2025, 12:49:13 PM",ğŸ¤œ
"Sep 25, 2025, 1:14:00 PM",I want your life 
"Sep 27, 2025, 2:37:05 PM",Thatâ€™s a lot of strain 
"Sep 28, 2025, 1:40:37 PM",Someone looks ready!!! 
"Sep 28, 2025, 6:02:40 PM",Nice distance! 
"Sep 29, 2025, 1:13:54 PM",Letâ€™s goo!!!!
"Sep 29, 2025, 1:13:59 PM",Huge
"Oct 5, 2025, 3:53:05 PM",Letâ€™s go!!!
"Oct 10, 2025, 4:49:52 PM",Good luck this weekend!! 
"Oct 13, 2025, 12:50:22 AM",Amazing! 
"Oct 25, 2025, 5:15:47 PM",Welcome!!!! 
"Oct 25, 2025, 6:48:45 PM",Aww! Congrats!!! 
